time,year,FIN,SWE,NOR,DEN,BAL
28.09.2018 10:00 - 28.09.2018 11:00,2018,0.364443639,0.436852207,0.474459468,0.721356014,0.507452497
28.09.2018 11:00 - 28.09.2018 12:00,2018,0.373760064,0.437258972,0.477879812,0.729852873,0.52180625
28.09.2018 12:00 - 28.09.2018 13:00,2018,0.396258597,0.458384183,0.452547978,0.729840397,0.551089353
28.09.2018 13:00 - 28.09.2018 14:00,2018,0.418425531,0.486033537,0.461386663,0.739631426,0.573278336
28.09.2018 14:00 - 28.09.2018 15:00,2018,0.429268875,0.491331862,0.45879818,0.74221468,0.584296116
28.09.2018 15:00 - 28.09.2018 16:00,2018,0.436174953,0.48065131,0.39992435,0.776725271,0.578090733
28.09.2018 16:00 - 28.09.2018 17:00,2018,0.431470028,0.457806415,0.357700849,0.789356028,0.582805795
28.09.2018 17:00 - 28.09.2018 18:00,2018,0.421292501,0.444112369,0.363762618,0.772221038,0.568032557
28.09.2018 18:00 - 28.09.2018 19:00,2018,0.389723582,0.41355575,0.377569041,0.721817166,0.553363274
28.09.2018 19:00 - 28.09.2018 20:00,2018,0.34358803,0.380605404,0.410018376,0.662102692,0.531312062
28.09.2018 20:00 - 28.09.2018 21:00,2018,0.28795243,0.345749129,0.454511724,0.584702813,0.500816274
28.09.2018 21:00 - 28.09.2018 22:00,2018,0.238821703,0.31461844,0.530366452,0.53492664,0.462048061
28.09.2018 22:00 - 28.09.2018 23:00,2018,0.236563716,0.291636186,0.546803036,0.537897703,0.450742551
28.09.2018 23:00 - 29.09.2018 00:00,2018,0.184667029,0.250123466,0.538644791,0.510577066,0.362472996
29.09.2018 00:00 - 29.09.2018 01:00,2018,0.16391041,0.234778519,0.569232872,0.44631149,0.309635457
29.09.2018 01:00 - 29.09.2018 02:00,2018,0.154809268,0.227646134,0.630620836,0.40132837,0.289920667
29.09.2018 02:00 - 29.09.2018 03:00,2018,0.176701372,0.228534615,0.682983107,0.388581451,0.268032938
29.09.2018 03:00 - 29.09.2018 04:00,2018,0.211678219,0.261988169,0.715035322,0.37858035,0.254287872
29.09.2018 04:00 - 29.09.2018 05:00,2018,0.238812749,0.305209818,0.743194193,0.380144986,0.261064365
29.09.2018 05:00 - 29.09.2018 06:00,2018,0.254085662,0.345621637,0.767581436,0.4063483,0.272731972
29.09.2018 06:00 - 29.09.2018 07:00,2018,0.285880125,0.415541175,0.778147113,0.446459906,0.249537873
29.09.2018 07:00 - 29.09.2018 08:00,2018,0.337599958,0.468558011,0.787374556,0.468129671,0.213233215
29.09.2018 08:00 - 29.09.2018 09:00,2018,0.405944082,0.485875561,0.782274788,0.489250811,0.211750914
29.09.2018 09:00 - 29.09.2018 10:00,2018,0.475007459,0.55238934,0.767217794,0.561585522,0.212839876
29.09.2018 10:00 - 29.09.2018 11:00,2018,0.493759726,0.597011956,0.779084783,0.641344444,0.230209699
29.09.2018 11:00 - 29.09.2018 12:00,2018,0.556739693,0.667442075,0.780149108,0.669636648,0.274318116
29.09.2018 12:00 - 29.09.2018 13:00,2018,0.603432139,0.71318643,0.796380841,0.741476497,0.336884062
29.09.2018 13:00 - 29.09.2018 14:00,2018,0.643626925,0.746775874,0.806063462,0.78627459,0.409459127
29.09.2018 14:00 - 29.09.2018 15:00,2018,0.672411792,0.75945543,0.833905838,0.814155549,0.458845633
29.09.2018 15:00 - 29.09.2018 16:00,2018,0.716616709,0.762310857,0.849697307,0.820257389,0.47376192
29.09.2018 16:00 - 29.09.2018 17:00,2018,0.758274072,0.758676612,0.851507085,0.808182191,0.482288877
29.09.2018 17:00 - 29.09.2018 18:00,2018,0.771885358,0.7605825,0.849083177,0.807891516,0.499582851
29.09.2018 18:00 - 29.09.2018 19:00,2018,0.777540013,0.766318585,0.839332907,0.818181458,0.527604482
29.09.2018 19:00 - 29.09.2018 20:00,2018,0.783825965,0.769217311,0.828755544,0.832259631,0.55932492
29.09.2018 20:00 - 29.09.2018 21:00,2018,0.784298136,0.767901733,0.815526509,0.844004412,0.593089897
29.09.2018 21:00 - 29.09.2018 22:00,2018,0.780250172,0.762829542,0.798157875,0.849561602,0.623991375
29.09.2018 22:00 - 29.09.2018 23:00,2018,0.754382935,0.764550922,0.781542521,0.840035578,0.650753403
29.09.2018 23:00 - 30.09.2018 00:00,2018,0.765932743,0.753584256,0.770772717,0.841796763,0.668822521
30.09.2018 00:00 - 30.09.2018 01:00,2018,0.763516245,0.742900678,0.757271798,0.841545172,0.684620756
30.09.2018 01:00 - 30.09.2018 02:00,2018,0.753729548,0.735728079,0.728568874,0.832464765,0.693592741
30.09.2018 02:00 - 30.09.2018 03:00,2018,0.744344294,0.729265364,0.704436933,0.819649633,0.700654019
30.09.2018 03:00 - 30.09.2018 04:00,2018,0.733187286,0.716672904,0.684814808,0.815890718,0.706102458
30.09.2018 04:00 - 30.09.2018 05:00,2018,0.726019092,0.70937663,0.659993101,0.80861587,0.707864901
30.09.2018 05:00 - 30.09.2018 06:00,2018,0.710254238,0.702110215,0.628667132,0.79930703,0.716153172
30.09.2018 06:00 - 30.09.2018 07:00,2018,0.697100788,0.686368212,0.600147293,0.786323472,0.7151923
30.09.2018 07:00 - 30.09.2018 08:00,2018,0.688533739,0.659589741,0.58378378,0.777672741,0.685009795
30.09.2018 08:00 - 30.09.2018 09:00,2018,0.682380204,0.652756463,0.560865539,0.763194409,0.680881612
30.09.2018 09:00 - 30.09.2018 10:00,2018,0.683023276,0.664532529,0.565157545,0.795614169,0.689553382
30.09.2018 10:00 - 30.09.2018 11:00,2018,0.610929632,0.616276385,0.581426504,0.746333801,0.679519726
30.09.2018 11:00 - 30.09.2018 12:00,2018,0.598878529,0.609469327,0.55909953,0.727615229,0.698647232
30.09.2018 12:00 - 30.09.2018 13:00,2018,0.607719545,0.602069472,0.539754484,0.673744316,0.698272703
30.09.2018 13:00 - 30.09.2018 14:00,2018,0.627248664,0.597222068,0.51034932,0.628785647,0.686517628
30.09.2018 14:00 - 30.09.2018 15:00,2018,0.638811543,0.577261136,0.489867776,0.574876521,0.670275355
30.09.2018 15:00 - 30.09.2018 16:00,2018,0.650962806,0.562714739,0.468754747,0.502633544,0.644298037
30.09.2018 16:00 - 30.09.2018 17:00,2018,0.652552928,0.56113012,0.459506238,0.444759406,0.638733292
30.09.2018 17:00 - 30.09.2018 18:00,2018,0.64961879,0.561500718,0.438738446,0.397367947,0.638242566
30.09.2018 18:00 - 30.09.2018 19:00,2018,0.638496776,0.554551457,0.425912033,0.380674604,0.634464479
30.09.2018 19:00 - 30.09.2018 20:00,2018,0.628772067,0.538707794,0.406125377,0.370549663,0.624948929
30.09.2018 20:00 - 30.09.2018 21:00,2018,0.613376541,0.521817427,0.378245273,0.375007802,0.620166465
30.09.2018 21:00 - 30.09.2018 22:00,2018,0.595658697,0.500942697,0.359724412,0.368387012,0.605804793
30.09.2018 22:00 - 30.09.2018 23:00,2018,0.586001258,0.469783251,0.337252896,0.390466091,0.584857588
30.09.2018 23:00 - 01.10.2018 00:00,2018,0.519093221,0.406666634,0.320965143,0.374720716,0.55150736
01.10.2018 00:00 - 01.10.2018 01:00,2018,0.465961248,0.369933224,0.328575223,0.369728103,0.513634697
01.10.2018 01:00 - 01.10.2018 02:00,2018,0.414712239,0.329599624,0.343141826,0.362482245,0.481164055
01.10.2018 02:00 - 01.10.2018 03:00,2018,0.397289406,0.301937581,0.365066428,0.344623442,0.44878722
01.10.2018 03:00 - 01.10.2018 04:00,2018,0.381180711,0.286116878,0.383591428,0.327175549,0.426108903
01.10.2018 04:00 - 01.10.2018 05:00,2018,0.369106016,0.267048326,0.383033155,0.312473435,0.404928142
01.10.2018 05:00 - 01.10.2018 06:00,2018,0.360155623,0.252656853,0.382351794,0.322067776,0.386600399
01.10.2018 06:00 - 01.10.2018 07:00,2018,0.341376702,0.231199185,0.370414224,0.341558741,0.371135164
01.10.2018 07:00 - 01.10.2018 08:00,2018,0.312459464,0.204647909,0.360114158,0.357598287,0.320320956
01.10.2018 08:00 - 01.10.2018 09:00,2018,0.298266505,0.178085821,0.350810955,0.364451633,0.286175378
01.10.2018 09:00 - 01.10.2018 10:00,2018,0.281383178,0.158016495,0.35789271,0.381200151,0.263483075
01.10.2018 10:00 - 01.10.2018 11:00,2018,0.192777322,0.127657972,0.376126791,0.405938511,0.22115594
01.10.2018 11:00 - 01.10.2018 12:00,2018,0.156825823,0.119091668,0.371116926,0.422333576,0.196769197
01.10.2018 12:00 - 01.10.2018 13:00,2018,0.146912204,0.120293603,0.372622132,0.457437814,0.167430044
01.10.2018 13:00 - 01.10.2018 14:00,2018,0.162855545,0.126119277,0.37370107,0.488713233,0.151678366
01.10.2018 14:00 - 01.10.2018 15:00,2018,0.179036221,0.131352694,0.359212876,0.527332956,0.140595111
01.10.2018 15:00 - 01.10.2018 16:00,2018,0.191206783,0.140625954,0.336689094,0.549538311,0.135569356
01.10.2018 16:00 - 01.10.2018 17:00,2018,0.189154731,0.153556178,0.307074083,0.55568409,0.143500468
01.10.2018 17:00 - 01.10.2018 18:00,2018,0.17906014,0.159985318,0.287154716,0.571663331,0.156349011
01.10.2018 18:00 - 01.10.2018 19:00,2018,0.153325076,0.159548759,0.283539152,0.555613272,0.164349557
01.10.2018 19:00 - 01.10.2018 20:00,2018,0.135274925,0.163035829,0.294747372,0.546420445,0.179849721
01.10.2018 20:00 - 01.10.2018 21:00,2018,0.125221126,0.169443645,0.29416485,0.553056387,0.194873211
01.10.2018 21:00 - 01.10.2018 22:00,2018,0.116393352,0.17253966,0.294767678,0.51988196,0.208665946
01.10.2018 22:00 - 01.10.2018 23:00,2018,0.115456521,0.168346055,0.312554093,0.547446253,0.218798861
01.10.2018 23:00 - 02.10.2018 00:00,2018,0.109843623,0.156738857,0.318208164,0.606043166,0.22693127
02.10.2018 00:00 - 02.10.2018 01:00,2018,0.100138163,0.157271543,0.328789543,0.635000567,0.238565836
02.10.2018 01:00 - 02.10.2018 02:00,2018,0.09189195,0.156821569,0.331908508,0.631132608,0.249955966
02.10.2018 02:00 - 02.10.2018 03:00,2018,0.08074625,0.161788133,0.332627536,0.665463906,0.264137816
02.10.2018 03:00 - 02.10.2018 04:00,2018,0.078777821,0.181200194,0.348317684,0.648883523,0.275979174
02.10.2018 04:00 - 02.10.2018 05:00,2018,0.090785256,0.203651871,0.343978655,0.631081166,0.290120128
02.10.2018 05:00 - 02.10.2018 06:00,2018,0.104214916,0.225635909,0.336438918,0.645671366,0.31211734
02.10.2018 06:00 - 02.10.2018 07:00,2018,0.104630117,0.245433757,0.323228764,0.677952631,0.333916366
02.10.2018 07:00 - 02.10.2018 08:00,2018,0.093573171,0.25560303,0.293190824,0.765133446,0.369139039
02.10.2018 08:00 - 02.10.2018 09:00,2018,0.083281517,0.269570003,0.262670507,0.855198707,0.41406758
02.10.2018 09:00 - 02.10.2018 10:00,2018,0.084873923,0.28907352,0.234690409,0.889902251,0.453068459
02.10.2018 10:00 - 02.10.2018 11:00,2018,0.090551258,0.307660493,0.222979245,0.900656732,0.460220409
02.10.2018 11:00 - 02.10.2018 12:00,2018,0.087900524,0.336519138,0.221396557,0.919664919,0.52963874
02.10.2018 12:00 - 02.10.2018 13:00,2018,0.079391855,0.346302076,0.223712869,0.923464839,0.584993971
02.10.2018 13:00 - 02.10.2018 14:00,2018,0.076105121,0.357442081,0.227938285,0.926574892,0.600044628
02.10.2018 14:00 - 02.10.2018 15:00,2018,0.079616023,0.373386814,0.229277189,0.925164313,0.594274254
02.10.2018 15:00 - 02.10.2018 16:00,2018,0.082007945,0.394497101,0.224922879,0.925731979,0.586127896
02.10.2018 16:00 - 02.10.2018 17:00,2018,0.091334382,0.410316566,0.224575056,0.924588522,0.595999646
02.10.2018 17:00 - 02.10.2018 18:00,2018,0.098018708,0.416168178,0.237594455,0.916596005,0.629931141
02.10.2018 18:00 - 02.10.2018 19:00,2018,0.102235893,0.421246369,0.247983567,0.915323459,0.678421556
02.10.2018 19:00 - 02.10.2018 20:00,2018,0.109517213,0.421722463,0.253114943,0.915624734,0.712820461
02.10.2018 20:00 - 02.10.2018 21:00,2018,0.121887328,0.423974076,0.264355343,0.915965509,0.745154469
02.10.2018 21:00 - 02.10.2018 22:00,2018,0.143853348,0.437703792,0.277973296,0.915512894,0.775200193
02.10.2018 22:00 - 02.10.2018 23:00,2018,0.183090571,0.462848572,0.345072482,0.91360754,0.804865438
02.10.2018 23:00 - 03.10.2018 00:00,2018,0.199847923,0.484355016,0.353210762,0.913374533,0.806897205
03.10.2018 00:00 - 03.10.2018 01:00,2018,0.227381581,0.507155513,0.351989998,0.907581894,0.80693423
03.10.2018 01:00 - 03.10.2018 02:00,2018,0.274896115,0.530694437,0.346811961,0.897900623,0.776043447
03.10.2018 02:00 - 03.10.2018 03:00,2018,0.318528916,0.546376993,0.340224349,0.894865065,0.754638004
03.10.2018 03:00 - 03.10.2018 04:00,2018,0.350237605,0.556069829,0.332344993,0.888840205,0.747135814
03.10.2018 04:00 - 03.10.2018 05:00,2018,0.372450515,0.557590124,0.322378605,0.88073094,0.696394681
03.10.2018 05:00 - 03.10.2018 06:00,2018,0.388600611,0.554554869,0.314593006,0.869330968,0.636452253
03.10.2018 06:00 - 03.10.2018 07:00,2018,0.389991137,0.543743698,0.302654566,0.85767672,0.594134954
03.10.2018 07:00 - 03.10.2018 08:00,2018,0.376515509,0.535134745,0.29126303,0.841456151,0.56262751
03.10.2018 08:00 - 03.10.2018 09:00,2018,0.363368369,0.512305095,0.274370607,0.819854644,0.533532161
03.10.2018 09:00 - 03.10.2018 10:00,2018,0.351591373,0.48420404,0.26632923,0.814156531,0.522868325
03.10.2018 10:00 - 03.10.2018 11:00,2018,0.347606043,0.465709261,0.297311119,0.78431193,0.528472436
03.10.2018 11:00 - 03.10.2018 12:00,2018,0.370299025,0.45664939,0.307139909,0.783282671,0.550308993
03.10.2018 12:00 - 03.10.2018 13:00,2018,0.39707078,0.45595063,0.307270865,0.785970112,0.576653522
03.10.2018 13:00 - 03.10.2018 14:00,2018,0.430303683,0.45327371,0.307744883,0.796778736,0.600954961
03.10.2018 14:00 - 03.10.2018 15:00,2018,0.452154315,0.445624669,0.31413991,0.812317048,0.632067486
03.10.2018 15:00 - 03.10.2018 16:00,2018,0.484120906,0.434902677,0.297899696,0.844596741,0.672968706
03.10.2018 16:00 - 03.10.2018 17:00,2018,0.51959522,0.439732889,0.2752764,0.845880995,0.713551757
03.10.2018 17:00 - 03.10.2018 18:00,2018,0.522593764,0.428838312,0.252089218,0.825353112,0.741739407
03.10.2018 18:00 - 03.10.2018 19:00,2018,0.506844745,0.420097865,0.242467048,0.800025577,0.761412279
03.10.2018 19:00 - 03.10.2018 20:00,2018,0.47890089,0.416693243,0.22804921,0.76379573,0.774551297
03.10.2018 20:00 - 03.10.2018 21:00,2018,0.446132721,0.421717547,0.208011482,0.724514387,0.779417346
03.10.2018 21:00 - 03.10.2018 22:00,2018,0.408834564,0.426030167,0.184415873,0.6712597,0.787020427
03.10.2018 22:00 - 03.10.2018 23:00,2018,0.405931084,0.441399852,0.165222048,0.596112663,0.808946539
03.10.2018 23:00 - 04.10.2018 00:00,2018,0.394819414,0.409858259,0.16905886,0.501408542,0.809159317
04.10.2018 00:00 - 04.10.2018 01:00,2018,0.381005542,0.389899844,0.181633381,0.422882131,0.801197171
04.10.2018 01:00 - 04.10.2018 02:00,2018,0.362794265,0.363660756,0.185749431,0.363148655,0.788800324
04.10.2018 02:00 - 04.10.2018 03:00,2018,0.34661208,0.339333465,0.191285479,0.315001324,0.774282865
04.10.2018 03:00 - 04.10.2018 04:00,2018,0.321653384,0.306438935,0.206612282,0.264915624,0.75326293
04.10.2018 04:00 - 04.10.2018 05:00,2018,0.29256836,0.260851071,0.214932123,0.220403849,0.740800752
04.10.2018 05:00 - 04.10.2018 06:00,2018,0.27781072,0.220776615,0.239237529,0.193074386,0.729591345
04.10.2018 06:00 - 04.10.2018 07:00,2018,0.257476733,0.173142014,0.284794448,0.202386605,0.70249415
04.10.2018 07:00 - 04.10.2018 08:00,2018,0.234466949,0.136218081,0.318084173,0.243477525,0.662722823
04.10.2018 08:00 - 04.10.2018 09:00,2018,0.22536014,0.099226437,0.347896724,0.299939083,0.657536183
04.10.2018 09:00 - 04.10.2018 10:00,2018,0.24004309,0.089291868,0.381061704,0.382600083,0.64266567
04.10.2018 10:00 - 04.10.2018 11:00,2018,0.184657526,0.084327135,0.389581436,0.385395263,0.538426063
04.10.2018 11:00 - 04.10.2018 12:00,2018,0.202597102,0.132496621,0.436347194,0.498602163,0.543255703
04.10.2018 12:00 - 04.10.2018 13:00,2018,0.219123419,0.183927551,0.465794874,0.581580458,0.534701973
04.10.2018 13:00 - 04.10.2018 14:00,2018,0.251305828,0.233677797,0.482130857,0.637316795,0.540020793
04.10.2018 14:00 - 04.10.2018 15:00,2018,0.265492718,0.291186911,0.488062928,0.68446199,0.507989892
04.10.2018 15:00 - 04.10.2018 16:00,2018,0.274973896,0.345807524,0.509969137,0.687421645,0.438578159
04.10.2018 16:00 - 04.10.2018 17:00,2018,0.28323694,0.413616393,0.533278986,0.68986315,0.398960504
04.10.2018 17:00 - 04.10.2018 18:00,2018,0.290572003,0.459677026,0.561747979,0.70298953,0.363227002
04.10.2018 18:00 - 04.10.2018 19:00,2018,0.303243368,0.494717078,0.585613041,0.725943145,0.361801917
04.10.2018 19:00 - 04.10.2018 20:00,2018,0.32916036,0.524976132,0.608220848,0.749312098,0.360174347
04.10.2018 20:00 - 04.10.2018 21:00,2018,0.37178146,0.553327246,0.635108057,0.757730475,0.365317366
04.10.2018 21:00 - 04.10.2018 22:00,2018,0.424468508,0.591324284,0.655804884,0.778031997,0.36948392
04.10.2018 22:00 - 04.10.2018 23:00,2018,0.491376021,0.628000143,0.677067408,0.767925637,0.376193792
04.10.2018 23:00 - 05.10.2018 00:00,2018,0.546641775,0.661759361,0.686720296,0.800458057,0.433323192
05.10.2018 00:00 - 05.10.2018 01:00,2018,0.589965229,0.691321081,0.695113657,0.816159091,0.498511854
05.10.2018 01:00 - 05.10.2018 02:00,2018,0.630711267,0.710250723,0.699303216,0.822529714,0.548553611
05.10.2018 02:00 - 05.10.2018 03:00,2018,0.664719808,0.727499752,0.703928239,0.804682211,0.582905629
05.10.2018 03:00 - 05.10.2018 04:00,2018,0.709140865,0.738027996,0.710288947,0.769946854,0.615116162
05.10.2018 04:00 - 05.10.2018 05:00,2018,0.752448624,0.736117953,0.709803981,0.731508945,0.641978929
05.10.2018 05:00 - 05.10.2018 06:00,2018,0.790739495,0.730538974,0.696214237,0.686988202,0.661967743
05.10.2018 06:00 - 05.10.2018 07:00,2018,0.819539014,0.722643946,0.681837288,0.631338997,0.679770737
05.10.2018 07:00 - 05.10.2018 08:00,2018,0.843910995,0.708451186,0.661059709,0.567428459,0.685279365
05.10.2018 08:00 - 05.10.2018 09:00,2018,0.8604342,0.694219448,0.651105126,0.54784837,0.674081514
05.10.2018 09:00 - 05.10.2018 10:00,2018,0.856325704,0.669158438,0.637939012,0.542299947,0.6846948
05.10.2018 10:00 - 05.10.2018 11:00,2018,0.802077549,0.660953358,0.648865045,0.520403034,0.669393507
05.10.2018 11:00 - 05.10.2018 12:00,2018,0.796250503,0.69099601,0.680990535,0.506233333,0.677224322
05.10.2018 12:00 - 05.10.2018 13:00,2018,0.764655495,0.693772236,0.686250742,0.480499931,0.68051641
05.10.2018 13:00 - 05.10.2018 14:00,2018,0.728015057,0.675919523,0.683160352,0.452032364,0.675616832
05.10.2018 14:00 - 05.10.2018 15:00,2018,0.707474086,0.65292006,0.66743551,0.415615255,0.667639706
05.10.2018 15:00 - 05.10.2018 16:00,2018,0.706113473,0.658584427,0.646042796,0.402953132,0.661080527
05.10.2018 16:00 - 05.10.2018 17:00,2018,0.730211424,0.663190888,0.647594131,0.391625124,0.669993078
05.10.2018 17:00 - 05.10.2018 18:00,2018,0.756704355,0.669745935,0.64901885,0.380214778,0.679572109
05.10.2018 18:00 - 05.10.2018 19:00,2018,0.767870201,0.677941234,0.649986129,0.37219399,0.685104419
05.10.2018 19:00 - 05.10.2018 20:00,2018,0.764329928,0.682353995,0.656376451,0.378617547,0.687264461
05.10.2018 20:00 - 05.10.2018 21:00,2018,0.762963842,0.688932976,0.651832327,0.385089262,0.692240557
05.10.2018 21:00 - 05.10.2018 22:00,2018,0.75476679,0.6877917,0.633911441,0.385309142,0.696442486
05.10.2018 22:00 - 05.10.2018 23:00,2018,0.755904267,0.68419628,0.59375584,0.355308744,0.704951512
05.10.2018 23:00 - 06.10.2018 00:00,2018,0.750661287,0.665977188,0.538684457,0.313721183,0.697286842
06.10.2018 00:00 - 06.10.2018 01:00,2018,0.750692114,0.642925328,0.522289768,0.27614472,0.700505964
06.10.2018 01:00 - 06.10.2018 02:00,2018,0.749867074,0.618025594,0.527030181,0.243090258,0.698894398
06.10.2018 02:00 - 06.10.2018 03:00,2018,0.74559627,0.593192122,0.541028285,0.195665135,0.692476146
06.10.2018 03:00 - 06.10.2018 04:00,2018,0.738158188,0.573464984,0.541997745,0.148828698,0.691926574
06.10.2018 04:00 - 06.10.2018 05:00,2018,0.735500091,0.553192852,0.510940673,0.126799008,0.690809358
06.10.2018 05:00 - 06.10.2018 06:00,2018,0.73523606,0.531907035,0.473789825,0.112629113,0.689170409
06.10.2018 06:00 - 06.10.2018 07:00,2018,0.725663262,0.502066736,0.445030479,0.107088509,0.68795899
06.10.2018 07:00 - 06.10.2018 08:00,2018,0.706678691,0.464818464,0.41270735,0.105688753,0.667505054
06.10.2018 08:00 - 06.10.2018 09:00,2018,0.705788728,0.412062423,0.384560284,0.099225325,0.628361873
06.10.2018 09:00 - 06.10.2018 10:00,2018,0.710502024,0.39305702,0.369307007,0.109525213,0.613129213
06.10.2018 10:00 - 06.10.2018 11:00,2018,0.579196562,0.293679784,0.308714799,0.160357135,0.577132712
06.10.2018 11:00 - 06.10.2018 12:00,2018,0.591567709,0.284423078,0.272923261,0.182675438,0.581776307
06.10.2018 12:00 - 06.10.2018 13:00,2018,0.598841672,0.285145884,0.241584563,0.178255593,0.56771325
06.10.2018 13:00 - 06.10.2018 14:00,2018,0.597888256,0.26685124,0.227347981,0.171653387,0.531055101
06.10.2018 14:00 - 06.10.2018 15:00,2018,0.572328857,0.23753826,0.232967091,0.185251662,0.482659855
06.10.2018 15:00 - 06.10.2018 16:00,2018,0.545614232,0.221836695,0.257339339,0.205791462,0.452056709
06.10.2018 16:00 - 06.10.2018 17:00,2018,0.513813079,0.211275671,0.289310939,0.224185926,0.425780027
06.10.2018 17:00 - 06.10.2018 18:00,2018,0.465106745,0.199736795,0.297727461,0.251834423,0.406394306
06.10.2018 18:00 - 06.10.2018 19:00,2018,0.388900891,0.191840146,0.298310866,0.280905386,0.376744564
06.10.2018 19:00 - 06.10.2018 20:00,2018,0.326912668,0.194251841,0.298286806,0.311840335,0.34077572
06.10.2018 20:00 - 06.10.2018 21:00,2018,0.283856023,0.199281269,0.299460924,0.344167832,0.305477863
06.10.2018 21:00 - 06.10.2018 22:00,2018,0.25567026,0.215908245,0.301001229,0.384425504,0.27244984
06.10.2018 22:00 - 06.10.2018 23:00,2018,0.251613698,0.267812337,0.305520997,0.425819091,0.269528011
06.10.2018 23:00 - 07.10.2018 00:00,2018,0.209742127,0.278570675,0.303081156,0.441144699,0.222208703
07.10.2018 00:00 - 07.10.2018 01:00,2018,0.177184336,0.293341195,0.279122282,0.452789269,0.201883988
07.10.2018 01:00 - 07.10.2018 02:00,2018,0.145804025,0.303660001,0.254204653,0.487124394,0.198637009
07.10.2018 02:00 - 07.10.2018 03:00,2018,0.133537698,0.30871093,0.245982448,0.525587407,0.200041956
07.10.2018 03:00 - 07.10.2018 04:00,2018,0.127228225,0.321198457,0.224852501,0.530611519,0.20451738
07.10.2018 04:00 - 07.10.2018 05:00,2018,0.119902705,0.349148998,0.208705349,0.512229166,0.21064168
07.10.2018 05:00 - 07.10.2018 06:00,2018,0.123537004,0.36508114,0.219441116,0.482587162,0.24827878
07.10.2018 06:00 - 07.10.2018 07:00,2018,0.12543501,0.370462307,0.24349419,0.440345984,0.311562721
07.10.2018 07:00 - 07.10.2018 08:00,2018,0.110877085,0.354303878,0.276506275,0.397502714,0.380006726
07.10.2018 08:00 - 07.10.2018 09:00,2018,0.104659635,0.323574002,0.308409677,0.333254252,0.413941722
07.10.2018 09:00 - 07.10.2018 10:00,2018,0.125948631,0.301954476,0.356687942,0.273756031,0.472216255
07.10.2018 10:00 - 07.10.2018 11:00,2018,0.150715669,0.269600729,0.399788842,0.226549786,0.487852029
07.10.2018 11:00 - 07.10.2018 12:00,2018,0.176729912,0.246793033,0.44917273,0.19855879,0.539825304
07.10.2018 12:00 - 07.10.2018 13:00,2018,0.189190576,0.228302017,0.49762932,0.176052388,0.581233222
07.10.2018 13:00 - 07.10.2018 14:00,2018,0.199585728,0.213424835,0.540312629,0.13983218,0.602178963
07.10.2018 14:00 - 07.10.2018 15:00,2018,0.218440462,0.194037518,0.567538727,0.101214062,0.60756474
07.10.2018 15:00 - 07.10.2018 16:00,2018,0.23630353,0.181866536,0.598739092,0.068780377,0.619316124
07.10.2018 16:00 - 07.10.2018 17:00,2018,0.235778521,0.175776606,0.638607675,0.058970132,0.607370498
07.10.2018 17:00 - 07.10.2018 18:00,2018,0.226808904,0.169674604,0.682154376,0.107079279,0.578087942
07.10.2018 18:00 - 07.10.2018 19:00,2018,0.206532837,0.174449698,0.703756972,0.191469775,0.526930061
07.10.2018 19:00 - 07.10.2018 20:00,2018,0.172936231,0.196826546,0.727897716,0.275860457,0.464716139
07.10.2018 20:00 - 07.10.2018 21:00,2018,0.148867461,0.236645609,0.757020035,0.35850054,0.392443624
07.10.2018 21:00 - 07.10.2018 22:00,2018,0.139142947,0.288542921,0.776946696,0.430483164,0.323012306
07.10.2018 22:00 - 07.10.2018 23:00,2018,0.156115232,0.359618417,0.78298879,0.477099405,0.243253095
07.10.2018 23:00 - 08.10.2018 00:00,2018,0.193578653,0.419461205,0.808000628,0.556087219,0.191935595
08.10.2018 00:00 - 08.10.2018 01:00,2018,0.246540162,0.481768849,0.832669068,0.62990521,0.144388618
08.10.2018 01:00 - 08.10.2018 02:00,2018,0.311425618,0.537552229,0.850570993,0.680531566,0.116048099
08.10.2018 02:00 - 08.10.2018 03:00,2018,0.388569378,0.596187433,0.85974424,0.744238765,0.102948359
08.10.2018 03:00 - 08.10.2018 04:00,2018,0.454996159,0.663667952,0.85412156,0.792824503,0.08837776
08.10.2018 04:00 - 08.10.2018 05:00,2018,0.522582177,0.719846525,0.844342464,0.812077427,0.087595314
08.10.2018 05:00 - 08.10.2018 06:00,2018,0.576375039,0.76075136,0.833823925,0.828493472,0.125253426
08.10.2018 06:00 - 08.10.2018 07:00,2018,0.617707436,0.789836408,0.811100083,0.843884214,0.190025765
08.10.2018 07:00 - 08.10.2018 08:00,2018,0.639656165,0.803097905,0.788504256,0.853793402,0.258256941
08.10.2018 08:00 - 08.10.2018 09:00,2018,0.66773117,0.809154124,0.769136336,0.852602536,0.315899778
08.10.2018 09:00 - 08.10.2018 10:00,2018,0.69530515,0.799112115,0.752831008,0.845773441,0.39260325
08.10.2018 10:00 - 08.10.2018 11:00,2018,0.726869342,0.783177196,0.74183317,0.843994428,0.435718357
08.10.2018 11:00 - 08.10.2018 12:00,2018,0.774705198,0.770250572,0.757397835,0.855757254,0.461435837
08.10.2018 12:00 - 08.10.2018 13:00,2018,0.819385797,0.747794368,0.767082125,0.851514084,0.482092485
08.10.2018 13:00 - 08.10.2018 14:00,2018,0.846984539,0.724310126,0.769802716,0.834407589,0.48283969
08.10.2018 14:00 - 08.10.2018 15:00,2018,0.857750509,0.692757943,0.764372555,0.808646913,0.488526989
