Avail_Sol,Avail_Wind_On,Avail_Wind_Off
-6.91E-17,0.533184216,0.758125096
-6.91E-17,0.553426722,0.807715877
-6.91E-17,0.571749085,0.848382181
-6.91E-17,0.592617788,0.874946213
0.002140254,0.611404979,0.896107766
0.063861166,0.619725727,0.911372508
0.121282147,0.606423345,0.91585248
0.173383081,0.645457553,0.887289377
0.212175486,0.617565233,0.877408553
0.223539772,0.598287961,0.818933255
0.21275293,0.585790429,0.776525524
0.183621736,0.554780656,0.733347164
0.134236853,0.530541982,0.710093029
0.047725647,0.52148076,0.691464218
0.000956819,0.502444243,0.711858028
-6.91E-17,0.480347715,0.758398014
-6.91E-17,0.461478928,0.811254605
-6.91E-17,0.446179849,0.83895044
-6.91E-17,0.432684014,0.868211141
-6.91E-17,0.416010199,0.869432915
-6.91E-17,0.40069293,0.878374885
-6.91E-17,0.373220033,0.867395684
-6.91E-17,0.34641168,0.844392004
-6.91E-17,0.334490824,0.83156975
-6.91E-17,0.327748692,0.819039871
-6.91E-17,0.304054025,0.802709356
-6.91E-17,0.292576388,0.778205999
-6.91E-17,0.284362673,0.759267233
0.001862658,0.267328596,0.719595006
0.042563592,0.265574236,0.687021661
0.106287073,0.269060016,0.639922795
0.156747799,0.270084393,0.607215961
0.16702809,0.24388597,0.602729481
0.166209465,0.245846143,0.556155885
0.138859258,0.25595932,0.544136685
0.119618723,0.267258627,0.558336854
0.082121505,0.28806575,0.586697454
0.027688932,0.31991057,0.630493017
0.00032703,0.377955459,0.710542393
-6.91E-17,0.425137376,0.770606756
-6.91E-17,0.465155553,0.790154158
-6.91E-17,0.493600299,0.779412366
-6.91E-17,0.51523723,0.775615876
-6.91E-17,0.542104402,0.79061672
-6.91E-17,0.483809317,0.820667483
-6.91E-17,0.50923462,0.814849523
-6.91E-17,0.519446581,0.793720084
-6.91E-17,0.546393317,0.809832983
-6.91E-17,0.561113784,0.8215191
-6.91E-17,0.56091485,0.835836399
-6.91E-17,0.555876092,0.854700096
-6.91E-17,0.561088898,0.877299912
0.001328589,0.565805696,0.892639439
0.019681058,0.573972903,0.902305724
0.040112088,0.561279279,0.912255678
0.067933433,0.545046888,0.916993441
0.093449682,0.468711927,0.917741298
0.100911188,0.485906699,0.922892665
0.109458324,0.491260782,0.926087567
0.106934325,0.501192373,0.930187338
0.084884757,0.517448141,0.934229401
0.038450781,0.547394005,0.932469692
0.000309942,0.602657284,0.932754516
-6.91E-17,0.654470921,0.934064488
-6.91E-17,0.690184587,0.932928924
-6.91E-17,0.720914241,0.93262363
-6.91E-17,0.747855038,0.932900053
-6.91E-17,0.777331495,0.933446754
-6.91E-17,0.755844758,0.931959678
-6.91E-17,0.783606437,0.934376551
-6.91E-17,0.812433383,0.934050091
-6.91E-17,0.841867234,0.934319836
-6.91E-17,0.859820542,0.936349312
-6.91E-17,0.873778474,0.937167516
-6.91E-17,0.880636589,0.93737719
-6.91E-17,0.886719329,0.937473295
0.00264087,0.887326646,0.937487397
0.099497338,0.886754566,0.937493212
0.194595786,0.88583651,0.937496393
0.264058792,0.870760697,0.937484503
0.304668423,0.799157025,0.937030963
0.299874859,0.826314598,0.937299871
0.266173604,0.850361676,0.937442333
0.250192384,0.865121944,0.937276827
0.198374162,0.859133581,0.937064045
0.107031164,0.850023644,0.936018907
0.000721994,0.841267358,0.933916708
-6.91E-17,0.842423219,0.933229435
-6.91E-17,0.842014991,0.933908989
-6.91E-17,0.825678834,0.936662173
-6.91E-17,0.7968821,0.937334775
-6.91E-17,0.770755846,0.937100963
-6.91E-17,0.700537515,0.935994035
-6.91E-17,0.697796311,0.935562803
-6.91E-17,0.689906843,0.93607076
-6.91E-17,0.667492792,0.937226089
-6.91E-17,0.657073683,0.937274134
-6.91E-17,0.632345681,0.937170724
-6.91E-17,0.602257456,0.936920339
-6.91E-17,0.56530894,0.936649387
0.002811393,0.532649703,0.936291945
0.204362401,0.474488462,0.934979221
0.373934319,0.403724871,0.931903908
0.497804003,0.343689764,0.928495859
0.568623455,0.279854456,0.911926057
0.594707729,0.266323066,0.903636871
0.57049347,0.243836312,0.878501256
0.491090871,0.241749107,0.846850741
0.348871065,0.245160388,0.804564162
0.138079027,0.266452264,0.774116333
0.000582503,0.283158432,0.74060784
-6.91E-17,0.295113754,0.712130509
-6.91E-17,0.305800953,0.690378871
-6.91E-17,0.310263379,0.664927257
-6.91E-17,0.305471185,0.633824042
-6.91E-17,0.304087065,0.608182366
-6.91E-17,0.316413489,0.604553673
-6.91E-17,0.309087597,0.58144497
-1.49E-18,0.30627133,0.543548874
-1.49E-18,0.311915265,0.526682108
-1.49E-18,0.325919469,0.514324228
-1.49E-18,0.345264991,0.489556381
-1.49E-18,0.367798832,0.489938286
-1.49E-18,0.386421375,0.530197482
0.002077881,0.409708701,0.562841105
0.145340738,0.403351392,0.52819941
0.256676104,0.383494109,0.482174781
0.353661134,0.32204349,0.442257326
0.41700045,0.290537584,0.401575283
0.426495457,0.311706253,0.423624732
0.39674832,0.344990134,0.443858227
0.28525016,0.403143725,0.514335715
0.174520185,0.463335271,0.609407374
0.049550442,0.529883859,0.644757296
0.000351155,0.579868601,0.703182856
-1.49E-18,0.603010679,0.73985614
-1.49E-18,0.614250517,0.736771726
-1.49E-18,0.612716018,0.736590316
-1.49E-18,0.589569352,0.742510118
-1.49E-18,0.574506537,0.762135347
-1.49E-18,0.554235923,0.768512167
-1.49E-18,0.542466166,0.786380024
-1.49E-18,0.536166572,0.803460401
-1.49E-18,0.53292461,0.836593727
-1.49E-18,0.517875215,0.853895349
-1.49E-18,0.510803819,0.865517244
-1.49E-18,0.495147122,0.882942199
-1.49E-18,0.463767176,0.89155117
0.001065637,0.440844258,0.894428242
0.103827628,0.413833936,0.886964971
0.241465936,0.371648767,0.871748691
0.353892522,0.301578361,0.843581279
0.411857654,0.232019509,0.761643526
0.450988738,0.216504468,0.765599244
0.40602744,0.201319516,0.747357689
0.32759746,0.182152727,0.723295207
0.21261343,0.189795749,0.730586204
0.068671608,0.208167566,0.740628172
0.000283378,0.207874602,0.749328707
-1.49E-18,0.215876109,0.751773152
-1.49E-18,0.213281026,0.751651118
-1.49E-18,0.202998233,0.754435581
-1.49E-18,0.195866678,0.738191631
-1.49E-18,0.183794998,0.742880795
-1.49E-18,0.165047208,0.736678138
-1.49E-18,0.154497504,0.737124166
-1.49E-18,0.146331956,0.720759668
-1.49E-18,0.145034043,0.715714996
-1.49E-18,0.146976717,0.724183843
-1.49E-18,0.1477996,0.738719647
-1.49E-18,0.151536997,0.745435897
-1.49E-18,0.162031386,0.747250687
0.000686865,0.18043985,0.739513423
0.015564102,0.190760934,0.717405446
0.03890478,0.193930278,0.706481035
0.063743607,0.194492782,0.718365631
0.097122057,0.160277414,0.693810388
0.11653547,0.15398321,0.67553458
0.118862893,0.159766668,0.650489893
0.10920318,0.16019996,0.608739713
0.08349317,0.162444393,0.599292672
0.022008905,0.173521071,0.591694887
7.25E-05,0.180379813,0.560837611
-1.49E-18,0.181731191,0.507728068
-1.49E-18,0.172067565,0.451153716
-1.49E-18,0.160399499,0.416659049
-1.49E-18,0.150212792,0.379428958
-1.49E-18,0.142185585,0.323423253
-1.49E-18,0.126273825,0.326604687
-1.49E-18,0.118481416,0.304592311
-1.49E-18,0.114649472,0.281893413
-1.49E-18,0.114249913,0.25569218
-1.49E-18,0.113807029,0.211799303
-1.49E-18,0.118966478,0.186881087
-1.49E-18,0.128655712,0.197642187
-1.49E-18,0.146395831,0.224662127
0.000669908,0.16451136,0.268815077
0.042655147,0.178184255,0.339657063
0.079011393,0.15836951,0.391396167
0.125387962,0.141972933,0.417919809
0.155811777,0.128041975,0.404679371
0.158707646,0.126527359,0.368439029
0.163527008,0.132607776,0.343271354
0.144552086,0.14272453,0.329730489
0.094769422,0.173868103,0.34845848
0.028801664,0.204420196,0.378244243
0.000136683,0.24836981,0.414462161
-1.49E-18,0.274265686,0.458200208
-1.49E-18,0.29442659,0.486093746
-1.49E-18,0.302446547,0.514065089
-1.49E-18,0.30365988,0.528262253
-1.49E-18,0.304572174,0.532520567
-1.49E-18,0.248831525,0.495797054
-1.49E-18,0.269177539,0.507777992
-1.49E-18,0.281277661,0.520864857
-1.49E-18,0.286036934,0.528985547
-1.49E-18,0.286972573,0.527862927
-1.49E-18,0.292003092,0.546878145
-1.49E-18,0.290670885,0.576311346
-1.49E-18,0.30502388,0.600788135
0.000844094,0.318408579,0.621288821
0.075076423,0.328583503,0.639907446
0.155380722,0.315291247,0.650464174
0.217308994,0.274392122,0.636531771
0.304674344,0.199243094,0.579556546
0.347582452,0.186050704,0.524735207
0.361097764,0.189989516,0.485703917
0.316163091,0.207154829,0.489472333
0.223776406,0.25206129,0.530719992
0.077161964,0.327803637,0.582638393
0.000139762,0.382569956,0.625563775
-1.49E-18,0.411342498,0.649110064
-1.49E-18,0.416024211,0.653452272
-1.49E-18,0.414405438,0.641710286
-1.49E-18,0.409631482,0.61961378
-1.49E-18,0.407613634,0.596222123
-1.49E-18,0.390747575,0.510644781
-1.49E-18,0.391947443,0.490048294
-1.49E-18,0.390158809,0.481798248
-1.49E-18,0.388865553,0.49474107
-1.49E-18,0.387189916,0.510720174
-1.49E-18,0.383199032,0.512949815
-1.49E-18,0.381849382,0.516801884
-1.49E-18,0.383703383,0.525611934
0.000731587,0.388148938,0.552727954
0.130405475,0.377820548,0.59091948
0.285904014,0.347420411,0.625638487
0.403870261,0.292139389,0.630047641
0.474301159,0.210748954,0.51785736
0.514843571,0.201986899,0.489208508
0.49666903,0.213226341,0.459705195
0.425740911,0.26482773,0.489019837
0.296005301,0.329382176,0.541893325
0.088524635,0.417030975,0.618568312
0.000100649,0.45936459,0.668241898
-1.49E-18,0.482122179,0.711678318
-1.49E-18,0.479924411,0.725889718
-1.49E-18,0.466880551,0.735126851
-1.49E-18,0.449828794,0.733868671
-1.49E-18,0.42157162,0.721741501
-1.49E-18,0.358167688,0.631015978
-1.49E-18,0.354515435,0.627713349
-1.49E-18,0.349619749,0.627640077
-1.49E-18,0.343337462,0.618900902
-1.49E-18,0.347716908,0.619374368
-1.49E-18,0.350707154,0.632098999
-1.49E-18,0.356596206,0.651510467
-1.49E-18,0.354062892,0.653376732
0.000534463,0.360786403,0.647092681
0.096482175,0.3490773,0.632834101
0.229361465,0.307839589,0.596196791
0.328337923,0.236856558,0.528230789
0.400517433,0.179879216,0.414064109
0.434276255,0.174204601,0.374201373
0.422935808,0.172709558,0.350627859
0.35158359,0.173527552,0.343640989
0.251381807,0.200394838,0.358622979
0.077818283,0.240406106,0.384427891
7.12E-05,0.266446326,0.405248078
-1.49E-18,0.281862516,0.416459865
-1.49E-18,0.273205914,0.402870799
-1.49E-18,0.25502585,0.370373877
-1.49E-18,0.231305457,0.314811871
-1.49E-18,0.205100084,0.265650992
-1.49E-18,0.176644366,0.202316447
-1.49E-18,0.162534588,0.184335613
-1.49E-18,0.149397518,0.168159232
-1.49E-18,0.139772671,0.151352138
-1.49E-18,0.132110728,0.138573399
-1.49E-18,0.129735009,0.137148232
-1.49E-18,0.119224162,0.130834282
-1.49E-18,0.116336345,0.127513096
0.000469408,0.112920205,0.120707447
0.114475255,0.098613309,0.122803911
0.255994767,0.06708977,0.126606244
0.350224739,0.038942658,0.11491647
0.40256016,0.030220485,0.089392896
0.406267232,0.027398087,0.074182707
0.390914205,0.025308498,0.05850152
0.306926077,0.023441826,0.047574898
0.183717061,0.027034139,0.047029471
0.029656416,0.038568297,0.053337339
3.78E-05,0.050364156,0.059228935
-1.49E-18,0.057760882,0.062840583
-1.49E-18,0.056695479,0.068849338
-1.49E-18,0.05091214,0.075865461
-1.49E-18,0.043103337,0.077614576
-1.49E-18,0.035320036,0.071655686
-1.49E-18,0.021645068,0.049896313
-1.49E-18,0.01729664,0.045864811
-1.49E-18,0.014420994,0.037028939
-1.49E-18,0.013241841,0.031199066
-1.49E-18,0.012394573,0.027778531
-1.49E-18,0.013772618,0.02949345
-1.49E-18,0.015196199,0.03542002
-1.49E-18,0.017029148,0.041667768
0.000229934,0.019920128,0.047505968
0.015649919,0.02064191,0.047272545
0.039869839,0.019186466,0.045149864
0.0604152,0.017725391,0.037228837
0.085880086,0.017050413,0.032697322
0.103169426,0.017884636,0.030918845
0.111129342,0.017847427,0.033347463
0.101958274,0.019634145,0.041251336
0.065304969,0.026389745,0.057402758
0.017418665,0.041563898,0.075698283
1.70E-05,0.055444999,0.09158422
-1.49E-18,0.069031063,0.120698432
-1.49E-18,0.07579145,0.14381324
-1.49E-18,0.083194941,0.154833989
-1.49E-18,0.09020388,0.155467971
-1.49E-18,0.09470149,0.161113294
-1.49E-18,0.094594005,0.127450027
-1.49E-18,0.091842849,0.120595651
-1.49E-18,0.092917083,0.131390502
-1.49E-18,0.099629204,0.155057187
-1.49E-18,0.10362504,0.188133131
-1.49E-18,0.111672343,0.22441171
-1.49E-18,0.11961239,0.26571548
-1.49E-18,0.129993413,0.297372529
0.000155161,0.136643821,0.322542648
0.016951996,0.14272233,0.345357021
0.061118023,0.139975643,0.366199964
0.10476645,0.13549332,0.371413987
0.132029655,0.135596183,0.344643296
0.157596497,0.139598199,0.361033764
0.166739404,0.144222491,0.369155136
0.134139207,0.15648531,0.399627083
0.088113263,0.176654711,0.437866513
0.031888373,0.206556531,0.512814481
1.85E-05,0.249279364,0.592028542
-1.49E-18,0.279166684,0.65318746
-1.49E-18,0.295734001,0.67726053
-1.49E-18,0.302972735,0.688049838
-1.49E-18,0.308307213,0.691885492
-1.49E-18,0.306328241,0.716360187
-1.49E-18,0.274311687,0.651472842
-1.49E-18,0.284555704,0.692320894
-1.49E-18,0.30455112,0.735741419
-1.49E-18,0.322307701,0.767087025
-1.49E-18,0.337562034,0.78814254
-1.49E-18,0.359802174,0.812294062
-1.49E-18,0.381972219,0.831750254
-1.49E-18,0.404892369,0.853256121
0.00016544,0.425104638,0.864873816
0.035623609,0.4512834,0.871679208
0.096866775,0.442021166,0.871985829
0.146492396,0.430915361,0.863999459
0.181592108,0.373738456,0.815662921
0.208978699,0.40091002,0.830102544
0.185106913,0.431517434,0.842787341
0.156925232,0.454509691,0.856263018
0.097340978,0.471499274,0.869239175
0.02045585,0.490481239,0.877759587
1.32E-05,0.509831131,0.887199495
-1.49E-18,0.52371385,0.887998842
-1.49E-18,0.533455682,0.893815636
-1.49E-18,0.542005175,0.895226612
-1.49E-18,0.533348644,0.900608294
-1.49E-18,0.519926075,0.904603642
-1.49E-18,0.458590539,0.893436272
-1.49E-18,0.463504991,0.890353488
-1.49E-18,0.45231165,0.895030622
-1.49E-18,0.449964503,0.895940173
-1.49E-18,0.438124145,0.893199858
-1.49E-18,0.446374772,0.891417226
-1.49E-18,0.446604401,0.888902712
-1.49E-18,0.45367671,0.873833962
0.000126577,0.464402403,0.862314835
0.044061721,0.468078842,0.863529904
0.160965887,0.441222064,0.852850484
0.248920496,0.406781058,0.828750474
0.295612258,0.340819305,0.790457627
0.297873884,0.346611099,0.790073608
0.252087136,0.361948586,0.794125668
0.178531915,0.394041887,0.81093733
0.110501833,0.445041124,0.840111357
0.024752186,0.5167164,0.878681312
6.91E-06,0.568574707,0.896211707
-1.49E-18,0.602979124,0.909306504
-1.49E-18,0.615153041,0.919032774
-1.49E-18,0.617868824,0.923073605
-1.49E-18,0.620220069,0.924146737
-1.49E-18,0.621267288,0.922684864
-1.49E-18,0.590650564,0.90648834
-1.49E-18,0.608424701,0.90938447
-1.49E-18,0.617255855,0.906976607
-1.49E-18,0.628853813,0.90454144
-1.49E-18,0.628884352,0.901924177
-1.49E-18,0.622459334,0.888229658
-1.49E-18,0.611098675,0.868509821
-1.49E-18,0.58935524,0.841361894
8.39E-05,0.574741882,0.827336484
0.029456881,0.564634047,0.793322603
0.085943692,0.536697672,0.731734186
0.131072628,0.491079668,0.680794763
0.151220704,0.414312369,0.656989287
0.162657011,0.402400378,0.585446406
0.14425902,0.395382783,0.493630985
0.097649447,0.401454943,0.461279794
0.051340641,0.41254722,0.395614062
0.007593827,0.419910571,0.365682537
2.58E-06,0.41900484,0.346873588
-1.49E-18,0.412950654,0.336949095
-1.49E-18,0.401957116,0.342479367
-1.49E-18,0.388561645,0.350636863
-1.49E-18,0.375746471,0.353066431
-1.49E-18,0.368893088,0.352843747
-1.49E-18,0.375724262,0.312681469
-1.49E-18,0.389148474,0.316345025
-1.49E-18,0.387885128,0.313532151
-1.49E-18,0.384070464,0.304324562
-1.49E-18,0.381924227,0.296056607
-1.49E-18,0.373087262,0.296354111
-1.49E-18,0.369132364,0.303873104
-1.49E-18,0.360920885,0.313049551
3.33E-05,0.352792929,0.308031162
0.009936885,0.343841926,0.300851249
0.057407833,0.356252913,0.300235303
0.09596547,0.362056829,0.307943168
0.119064034,0.286053403,0.255352594
0.1340398,0.282632726,0.250508163
0.13386638,0.269846868,0.246491821
0.104867818,0.274776435,0.237151182
0.070437876,0.233691269,0.206070386
0.011943506,0.208704898,0.179084106
2.14E-06,0.188676442,0.161229088
-1.49E-18,0.170366271,0.139940399
-1.49E-18,0.15675737,0.124521418
-1.49E-18,0.144799453,0.123516632
-1.49E-18,0.139272477,0.134346787
-1.49E-18,0.126643663,0.120644621
-1.49E-18,0.103264906,0.101952429
-1.49E-18,0.096037614,0.101642894
-1.49E-18,0.088749885,0.094047788
-1.49E-18,0.079067088,0.080947545
-1.49E-18,0.069852128,0.079883211
-1.49E-18,0.07189892,0.078566896
-1.49E-18,0.073457438,0.089671521
-1.49E-18,0.071581377,0.112147566
1.41E-05,0.070270857,0.14499142
0.011722092,0.075312748,0.178094666
0.051212062,0.076087183,0.211803086
0.098772474,0.070695698,0.242360247
0.154461176,0.057415392,0.309654955
0.194011965,0.060463091,0.340897629
0.180477222,0.070039335,0.357347384
0.161401504,0.082591632,0.375661281
0.104687467,0.100402653,0.409536304
0.016099127,0.127032862,0.446054094
9.08E-07,0.151460461,0.480728146
-1.49E-18,0.164381613,0.503008965
-1.49E-18,0.17015907,0.529029189
-1.49E-18,0.172892362,0.542313326
-1.49E-18,0.176545524,0.558575206
-1.49E-18,0.182728775,0.578327237
-1.49E-18,0.199044881,0.611614568
-1.49E-18,0.200148368,0.615119556
6.91E-17,0.205364455,0.631705877
6.91E-17,0.202629906,0.652182839
6.91E-17,0.201186778,0.663056493
6.91E-17,0.195900632,0.66043657
6.91E-17,0.19349179,0.646124185
6.91E-17,0.198067696,0.647774801
1.49E-05,0.204402343,0.655130258
0.019217358,0.213290168,0.676614486
0.102393703,0.215466469,0.685688374
0.172195877,0.198336123,0.683330539
0.200854579,0.193815912,0.678274941
0.184206965,0.189961551,0.664211897
0.166659026,0.187195368,0.630103645
0.118382879,0.18362539,0.59503023
0.07611076,0.185723591,0.605362445
0.007495698,0.191114721,0.63769892
2.88E-07,0.217866769,0.688895604
6.91E-17,0.243427779,0.704219948
6.91E-17,0.268779828,0.713840888
6.91E-17,0.280378612,0.702405174
6.91E-17,0.279625464,0.695175818
6.91E-17,0.283633239,0.697977114
6.91E-17,0.25188698,0.70087292
6.91E-17,0.237431938,0.681856783
6.91E-17,0.228620337,0.653826989
6.91E-17,0.222283074,0.621576288
6.91E-17,0.216677474,0.587854743
6.91E-17,0.217112256,0.582022069
6.91E-17,0.218769669,0.584647629
6.91E-17,0.221382803,0.581200652
1.80E-05,0.226064333,0.577972828
0.055706,0.231888949,0.579377133
0.251987491,0.200926205,0.583514444
0.367244752,0.175759261,0.57779826
0.439569444,0.164420857,0.572552246
0.471882395,0.171080655,0.546048159
0.440646436,0.177191506,0.548831339
0.353293761,0.182054915,0.52554953
0.218415754,0.199163237,0.514417048
0.023985378,0.231050509,0.523598532
1.66E-07,0.252215288,0.535712051
6.91E-17,0.260852165,0.53250954
6.91E-17,0.2587378,0.529448606
6.91E-17,0.252992963,0.542844992
6.91E-17,0.250693343,0.566469302
6.91E-17,0.250858871,0.592639141
6.91E-17,0.227990927,0.597726635
6.91E-17,0.226098971,0.638753806
6.91E-17,0.224210583,0.682636241
6.91E-17,0.227260188,0.697291259
6.91E-17,0.239787551,0.720606549
6.91E-17,0.257792663,0.74675476
6.91E-17,0.27337755,0.78494041
6.91E-17,0.290198897,0.809413692
1.07E-05,0.300317275,0.844476576
0.035915677,0.30478817,0.873400077
0.141246111,0.299444618,0.886715667
0.183337286,0.292755387,0.891775894
0.197887961,0.309888051,0.903907751
0.195259692,0.329640371,0.913280741
0.175133292,0.34634449,0.916039287
0.119458422,0.363302075,0.919993574
0.065987107,0.380966536,0.920165518
0.005939597,0.407069348,0.92150672
2.73E-08,0.429738932,0.924587984
6.91E-17,0.438450276,0.922555916
6.91E-17,0.439105775,0.919685133
6.91E-17,0.432757511,0.914711838
6.91E-17,0.416367289,0.904269567
6.91E-17,0.402471566,0.892790905
6.91E-17,0.413077997,0.87588029
6.91E-17,0.402148766,0.858573251
6.91E-17,0.378641153,0.831979414
6.91E-17,0.377600797,0.81571512
6.91E-17,0.375376837,0.808505893
6.91E-17,0.383097352,0.807982313
6.91E-17,0.386479185,0.800879098
6.91E-17,0.40197861,0.793013376
4.87E-06,0.415146078,0.780677105
0.005942403,0.433330688,0.779020871
0.032155506,0.455427682,0.761497454
0.075269962,0.493063175,0.735393699
0.112159907,0.38083238,0.674933327
0.14579987,0.397457674,0.643211816
0.154700401,0.401524218,0.610650981
0.118641867,0.40920351,0.584871803
0.06998864,0.408308836,0.562130018
0.007798399,0.419300209,0.548523942
1.68E-09,0.439550797,0.557444823
6.91E-17,0.44582391,0.553250189
6.91E-17,0.443567216,0.546066535
6.91E-17,0.429825162,0.515209565
6.91E-17,0.40989164,0.471273396
6.91E-17,0.389704952,0.416652923
6.91E-17,0.315408613,0.373122673
6.91E-17,0.308004909,0.333518172
6.91E-17,0.305718303,0.31728679
6.91E-17,0.31100694,0.314966002
6.91E-17,0.317300616,0.315272493
6.91E-17,0.333576339,0.316026543
6.91E-17,0.345698321,0.312582194
6.91E-17,0.353820398,0.314954329
2.93E-06,0.362308939,0.322486899
0.016650765,0.366298175,0.32644894
0.091538074,0.386421601,0.325446088
0.138037831,0.390581992,0.318806777
0.1677481,0.299805319,0.295261798
0.207795735,0.312403541,0.286490136
0.208069,0.324799421,0.292782186
0.173870953,0.342356069,0.303128313
0.094709622,0.352131743,0.314914879
0.005423082,0.386610728,0.326244448
6.24E-10,0.418052556,0.333740634
6.91E-17,0.433845053,0.340497132
6.91E-17,0.430029362,0.34251569
6.91E-17,0.41701705,0.344164789
6.91E-17,0.397644901,0.345746586
6.91E-17,0.380232455,0.342536972
6.91E-17,0.341147735,0.357767456
6.91E-17,0.34133299,0.362353728
6.91E-17,0.326137801,0.357053145
6.91E-17,0.318409707,0.356964863
6.91E-17,0.304865512,0.354578803
6.91E-17,0.30585947,0.343796362
6.91E-17,0.308423436,0.339948012
6.91E-17,0.315243574,0.351916789
5.93E-07,0.319567253,0.361822278
0.005357379,0.317405363,0.366303909
0.050334721,0.319450254,0.344448598
0.067902878,0.301132103,0.319591203
0.091740727,0.243388053,0.325261245
0.101163688,0.218352254,0.301910461
0.098592506,0.209246015,0.275577683
0.077560943,0.21624117,0.260254
0.043485983,0.220698892,0.242824616
0.003476183,0.22304566,0.237959119
6.91E-17,0.228076418,0.24316013
6.91E-17,0.227170024,0.242168506
6.91E-17,0.221969257,0.235159208
6.91E-17,0.209446027,0.223278797
6.91E-17,0.191785405,0.208946075
6.91E-17,0.178400902,0.206368642
6.91E-17,0.130421147,0.173298341
6.91E-17,0.143774774,0.185103064
6.91E-17,0.152238993,0.220316406
6.91E-17,0.150991987,0.26955279
6.91E-17,0.153375845,0.322452156
6.91E-17,0.15534597,0.359149712
6.91E-17,0.155584759,0.376069219
6.91E-17,0.15535894,0.369834538
3.88E-07,0.151944797,0.343789627
0.006857785,0.144121687,0.319204784
0.057436416,0.144918171,0.311312538
0.104827057,0.127841087,0.317549384
0.122573378,0.111016154,0.303768916
0.124690285,0.106555239,0.30909964
0.105196193,0.108380247,0.334055409
0.093886865,0.100120654,0.339662388
0.041022847,0.101803403,0.328851914
0.002483119,0.102844284,0.316925978
6.91E-17,0.098726706,0.287271643
6.91E-17,0.094128079,0.242439825
6.91E-17,0.083615768,0.184335264
6.91E-17,0.071814963,0.134529041
6.91E-17,0.064255019,0.100966199
6.91E-17,0.062472765,0.079640095
6.91E-17,0.058602021,0.069811664
6.91E-17,0.054312382,0.054077339
6.91E-17,0.051102988,0.051326981
6.91E-17,0.046008276,0.055274975
6.91E-17,0.045704306,0.065123456
6.91E-17,0.049562121,0.085638886
6.91E-17,0.055163219,0.106795595
6.91E-17,0.062274558,0.131642186
7.63E-08,0.069889038,0.167976057
0.005632968,0.080935719,0.234510422
0.054782914,0.085984741,0.314791383
0.087698569,0.087589752,0.40305726
0.112773298,0.096795693,0.489284201
0.13852272,0.097876631,0.509255995
0.116151776,0.110401292,0.537171354
0.095571135,0.121457517,0.546049966
0.048862703,0.147644956,0.576024987
0.003297001,0.184618145,0.601970006
6.91E-17,0.214275463,0.630328949
6.91E-17,0.23093417,0.653546426
6.91E-17,0.247170758,0.668024917
6.91E-17,0.254290697,0.665109054
6.91E-17,0.256997605,0.671942522
6.91E-17,0.251804987,0.667483082
6.91E-17,0.218815935,0.597753003
6.91E-17,0.215682352,0.555527443
6.91E-17,0.212071902,0.536500025
6.91E-17,0.207448731,0.487326086
6.91E-17,0.201448429,0.448262732
6.91E-17,0.196943482,0.434857838
6.91E-17,0.198136521,0.41503376
6.91E-17,0.193578484,0.39567224
6.94E-10,0.196560085,0.385855697
0.003329227,0.190708045,0.356829111
0.026456785,0.180588016,0.323237804
0.038486095,0.170679376,0.286893588
0.05315737,0.135564578,0.220982209
0.05098225,0.122655398,0.19268932
0.04674198,0.113827735,0.180030257
0.030931983,0.113163675,0.164253042
0.011789372,0.119568291,0.153737684
0.001312782,0.124405487,0.155527323
6.91E-17,0.119084445,0.159968776
6.91E-17,0.114966941,0.162424184
6.91E-17,0.105218454,0.148978812
6.91E-17,0.094192399,0.133431249
6.91E-17,0.082862503,0.12968488
6.91E-17,0.073227624,0.121761818
6.91E-17,0.065725175,0.147321047
6.91E-17,0.059276855,0.119907283
6.91E-17,0.050855137,0.094018865
6.91E-17,0.043402344,0.070273745
6.91E-17,0.03918941,0.063460635
6.91E-17,0.041144207,0.068496034
6.91E-17,0.039988765,0.072740044
6.91E-17,0.038028315,0.084644365
6.91E-17,0.035552428,0.108892378
0.002379751,0.033439471,0.118100226
0.03620023,0.027077169,0.109669731
0.076801323,0.019250943,0.093991957
0.098402751,0.015612964,0.085463081
0.108395475,0.013004149,0.072451938
0.10205261,0.013975804,0.072144882
0.079319464,0.01681671,0.087108541
0.035433266,0.025436054,0.12527118
0.002781854,0.034760758,0.163312756
6.91E-17,0.04338826,0.198214525
6.91E-17,0.053968214,0.235997908
6.91E-17,0.063326735,0.250372811
6.91E-17,0.073260056,0.248928474
6.91E-17,0.083506929,0.247591532
6.91E-17,0.0923637,0.245536755
6.91E-17,0.095221854,0.261650669
6.91E-17,0.11297558,0.239237366
6.91E-17,0.129839068,0.244000011
6.91E-17,0.147866886,0.268367584
6.91E-17,0.16020665,0.294911609
6.91E-17,0.164726734,0.299783789
6.91E-17,0.17760356,0.320439717
6.91E-17,0.188400439,0.356724622
6.91E-17,0.203725154,0.377467534
0.002477962,0.21465426,0.369025284
0.05530205,0.226992355,0.363051398
0.097856496,0.232823652,0.364658734
0.142651913,0.214017175,0.375302227
0.143794357,0.205113395,0.36539592
0.13799798,0.209037961,0.393471526
0.095355779,0.22205775,0.428900847
0.041681869,0.241277786,0.452608551
0.001587633,0.251336014,0.477291628
6.91E-17,0.257206346,0.49842889
6.91E-17,0.254007663,0.520471702
6.91E-17,0.246483107,0.519391981
6.91E-17,0.234668057,0.501351452
